t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
27.4137,0.592117,0,0.0107379,0.156555,0.630466,0,0.0107379,0.160027,0.0136015,0.0176635,102.723,88.962
27.4617,0.592117,0,0.0107379,0.159448,0.630466,0,0.0107379,0.160027,0.0128062,0.0172916,102.723,88.7076
27.5098,0.592117,0,0.0107379,0.159738,0.630466,0,0.0107379,0.160027,0.0136382,0.0169115,102.723,88.6822
27.5577,0.592117,0,0.0107379,0.160027,0.630466,0,0.0107379,0.169577,0.0136382,0.0176635,102.723,88.6567
27.6057,0.592117,0,0.0107379,0.160027,0.630466,0,0.0107379,0.177969,0.0136015,0.0166733,102.723,88.6567
27.6537,0.592117,0,0.0107379,0.166972,0.630466,0,0.0107379,0.179994,0.0142478,0.0177482,102.723,88.0463
27.7017,0.592117,0,0.0107379,0.175364,0.630466,0,0.0107379,0.179994,0.0130384,0.0176635,102.723,87.3086
27.7497,0.592117,0,0.0107379,0.178837,0.630466,0,0.0107379,0.179994,0.0148661,0.0176635,102.723,87.0034
27.7977,0.592117,0,0.0107379,0.179705,0.630466,0,0.0107379,0.179994,0.0136015,0.0169115,102.723,86.9271
27.8457,0.592117,0,0.0107379,0.179705,0.630466,0,0.0107379,0.179994,0.0136015,0.0168819,102.723,86.9271
27.8938,0.592117,0,0.0107379,0.179705,0.630466,0,0.0107379,0.179994,0.0128452,0.0163095,102.723,86.9271
27.9417,0.592117,0,0.0107379,0.179705,0.630466,0,0.0107379,0.188097,0.01253,0.015906,102.723,86.9271
27.9897,0.592117,0,0.0107379,0.179705,0.630466,0.552137,0.0107379,0.189833,0.0122066,0.0168819,102.723,86.9271
28.0378,0.592117,0,0.0107379,0.185493,0.630466,0.110543,0.0107379,0.190123,0.0130384,0.0163095,102.723,86.4184
28.0857,0.592117,0,0.0107379,0.188676,0.630466,0.00086814,0.0107379,0.190123,0.0130384,0.0169115,102.723,86.1386
28.1336,0.592117,0.0633742,0.0107379,0.189833,0.630466,0,0.0107379,0.199672,0.0133791,0.0169115,97.1524,86.0368
28.1817,0.590583,0.0413813,0.0107379,0.189833,0.630466,0,0.0107379,0.199962,0.0163095,0.0176635,99.0855,86.0368
28.2297,0.592117,0.00173628,0.0107379,0.196778,0.630466,0,0.0107379,0.199962,0.0138924,0.0180555,102.57,85.4264
28.2776,0.592117,0.00028938,0.0107379,0.199672,0.630466,0,0.0107379,0.199962,0.0149666,0.0168819,102.697,85.172
28.3256,0.592117,0,0.0107379,0.199962,0.630466,0.511913,0.0107379,0.209511,0.0141774,0.0155563,102.723,85.1466
28.3736,0.592117,0,0.0107379,0.199672,0.630466,0.543745,0.0107379,0.21009,0.0125698,0.0174642,102.723,85.172
28.4216,0.592117,0.063953,0.0107379,0.206617,0.630466,0.70493,0.0107379,0.21009,0.0147309,0.0168819,97.1015,84.5615
28.4696,0.592117,0.168998,0.0107379,0.209511,0.630466,0.621878,0.0107379,0.219639,0.0143527,0.0168819,87.8682,84.3072
28.5176,0.592117,0.260442,0.0107379,0.2098,0.630466,0.512781,0.0107379,0.219929,0.586741,0.132887,79.8304,84.2817
28.5656,0.592117,0.337706,0.0138058,0.21009,0.630466,0.715058,0.0107379,0.219929,0.910594,0.600267,73.039,84.2563
28.6137,0.592117,0.38719,0.0153398,0.21009,0.630466,0.62535,0.0107379,0.219929,1.18245,1.11073,68.6895,84.2563
28.6617,0.592117,0.415839,0.0153398,0.2098,0.630466,0.490499,0.0107379,0.228031,1.01799,0.777163,66.1713,84.2817
28.7097,0.592117,0.435517,0.0168738,0.2098,0.630466,0.219639,0.0107379,0.230057,0.79127,0.496594,64.4417,84.2817
28.7577,0.592117,0.437832,0.0184078,0.2098,0.630466,0.235845,0.0107379,0.230057,0.668613,0.367319,64.2382,84.2817
28.8057,0.592117,0.388059,0.0168738,0.2098,0.630466,0.221665,0.0107379,0.230057,0.677858,0.392334,68.6132,84.2817
28.8537,0.590583,0.28012,0.00920388,0.210669,0.630466,0.228031,0.0107379,0.239607,0.594897,0.724405,78.1008,84.2054
28.9016,0.592117,0.225716,0.00306796,0.221954,0.638136,0.230057,0.0107379,0.239896,0.0794858,0.153701,82.8828,83.2134
28.9496,0.592117,0.224269,0.00460194,0.23324,0.630466,0.23787,0.0107379,0.239896,0.104967,0.15282,83.0099,82.2214
28.9976,0.590583,0.224559,0.00460194,0.234977,0.638136,0.239607,0.0107379,0.239896,0.217157,0.155917,82.9845,82.0688
29.0456,0.590583,0.2289,0.00460194,0.235266,0.630466,0.232083,0.0107379,0.239896,0.256955,0.150446,82.603,82.0434
29.0937,0.592117,0.230925,0.00920388,0.235266,0.630466,0.230057,0.0107379,0.241632,0.278009,0.171216,82.4249,82.0434
29.1416,0.590583,0.230925,0.0122718,0.235266,0.630466,0.230057,0.0107379,0.249735,0.260112,0.177215,82.4249,82.0434
29.1897,0.590583,0.229768,0.0107379,0.235555,0.630466,0.220508,0.0107379,0.250024,0.282285,0.146646,82.5267,82.0179
29.2376,0.590583,0.229768,0.0107379,0.241343,0.630466,0.219929,0.0107379,0.250024,0.275174,0.192419,82.5267,81.5092
29.2856,0.590583,0.222823,0.00920388,0.24279,0.630466,0.219929,0.0107379,0.250024,0.248711,0.211426,83.1371,81.382
29.3337,0.590583,0.21935,0.00920388,0.244815,0.630466,0.219929,0.00153398,0.250024,0.230731,0.157632,83.4424,81.204
29.3816,0.592117,0.21935,0.0107379,0.245684,0.630466,0.229478,0.00920388,0.250024,0.230282,0.130027,83.4424,81.1277
29.4296,0.592117,0.21935,0.00460194,0.246262,0.630466,0.230057,0.0107379,0.250024,0.246148,0.110331,83.4424,81.0768
29.4776,0.592117,0.220508,0.00613592,0.246841,0.630466,0.230057,0.0107379,0.250024,0.283538,0.0914112,83.3406,81.0259
29.5255,0.592117,0.221376,0.0076699,0.246841,0.630466,0.230057,0.0107379,0.250024,0.273198,0.0719583,83.2643,81.0259
29.5736,0.592117,0.221954,0.00920388,0.246841,0.630466,0.221954,0.0107379,0.258127,0.262019,0.0724086,83.2134,81.0259
29.6216,0.590583,0.222823,0.00920388,0.246841,0.630466,0.210379,0.0107379,0.259863,0.203022,0.102421,83.1371,81.0259
29.6696,0.592117,0.221086,0.0107379,0.251761,0.638136,0.21009,0.0107379,0.259863,0.139571,0.152882,83.2897,80.5935
29.7176,0.592117,0.213273,0.0107379,0.254365,0.632,0.217903,0.0107379,0.276069,0.0766877,0.152948,83.9765,80.3646
29.7656,0.590583,0.2098,0.00920388,0.255523,0.630466,0.228031,0.0107379,0.27983,0.0523259,0.137746,84.2817,80.2629
29.8136,0.592117,0.213273,0.00920388,0.266519,0.630466,0.229478,0.0107379,0.27983,0.0727461,0.226599,83.9765,79.2963
29.8616,0.592117,0.21935,0.0107379,0.269992,0.638136,0.231504,0.0107379,0.28012,0.20984,0.403392,83.4424,78.9911
29.9096,0.592117,0.220508,0.00920388,0.270281,0.630466,0.190123,0.0107379,0.28012,0.270963,0.430332,83.3406,78.9656
29.9576,0.592117,0.221665,0.0107379,0.270281,0.630466,0.190123,0.0107379,0.28012,0.284798,0.432858,83.2389,78.9656
30.0055,0.592117,0.198804,0.00920388,0.27086,0.630466,0.170734,0.0107379,0.28012,0.132461,0.344994,85.2483,78.9147
30.0535,0.590583,0.190412,0.0107379,0.273464,0.630466,0.170155,0.0107379,0.287933,0.0189209,0.211088,85.986,78.6858
30.1016,0.590583,0.175075,0.00920388,0.274332,0.630466,0.169866,0.0107379,0.289959,0.00953939,0.177454,87.3341,78.6095
30.1496,0.592117,0.170155,0.00920388,0.28012,0.630466,0.21472,0.0107379,0.280409,0.00994987,0.219729,87.7665,78.1008
30.1975,0.592117,0.169577,0.00920388,0.283014,0.630466,0.219061,0.0107379,0.28012,0.009,0.235181,87.8174,77.8464
30.2456,0.592117,0.199672,0.0107379,0.280699,0.630466,0.219929,0.0107379,0.28012,0.0853053,0.23905,85.172,78.0499
30.2936,0.592117,0.210379,0.0107379,0.279252,0.630466,0.219929,0.0107379,0.28012,0.267711,0.369569,84.2309,78.1771
30.3416,0.592117,0.210958,0.00920388,0.279252,0.630466,0.219929,0.0107379,0.270281,0.283834,0.416448,84.18,78.1771
30.3895,0.590583,0.211247,0.00920388,0.279252,0.630466,0.19591,0.0107379,0.269992,0.287153,0.423705,84.1546,78.1771
30.4375,0.592117,0.211537,0.00920388,0.272017,0.630466,0.209511,0.0107379,0.252339,0.224833,0.339046,84.1291,78.813
30.4856,0.592117,0.199962,0.00920388,0.269413,0.638136,0.21009,0.0107379,0.240475,0.0960104,0.215801,85.1466,79.0419
30.5336,0.592117,0.204013,0.00920388,0.25668,0.630466,0.21009,0.0107379,0.230346,0.0538888,0.12381,84.7905,80.1611
30.5816,0.590583,0.206617,0.0107379,0.243079,0.630466,0.201987,0.0107379,0.221954,0.0358887,0.0554797,84.5615,81.3566
30.6295,0.592117,0.207196,0.0107379,0.232372,0.630466,0.15858,0.0107379,0.210379,0.0173494,0.039128,84.5107,82.2977
30.6775,0.592117,0.203724,0.0107379,0.22398,0.630466,0.427125,0.0107379,0.208354,0.00678233,0.0368917,84.8159,83.0354
30.7255,0.592117,0.169577,0.0107379,0.213273,0.630466,0.613486,0.0107379,0.2098,0.00964365,0.0280713,87.8174,83.9765
30.7736,0.592117,0.223401,0.0107379,0.208932,0.630466,0.618116,-0,0.21009,0.010247,0.0260384,83.0863,84.3581
30.8216,0.592117,0.315424,0.0107379,0.209511,0.630466,0.128774,-0,0.21009,0.328221,0.108231,74.9976,84.3072
30.8695,0.592117,0.394425,0.00920388,0.208932,0.630466,0.00520884,-0,0.201987,0.210782,0.563582,68.0536,84.3581
30.9175,0.592117,0.347256,0.00153398,0.208932,0.630466,0.00028938,-0,0.2098,0.0555698,0.349228,72.1996,84.3581
30.9655,0.592117,0.238449,-0,0.203724,0.638136,0,-0,0.2098,0.164332,0.0412553,81.7636,84.8159
31.0135,0.592117,0.130221,-0,0.207485,0.630466,0,-0,0.21009,0.0321559,0.0298831,91.2766,84.4852
31.0615,0.592117,0.0280699,-0,0.2098,0.630466,0,-0,0.20054,0.0104881,0.0277308,100.256,84.2817
31.1095,0.592117,0.00028938,-0,0.2098,0.630466,0,-0,0.199962,0.0100995,0.024779,102.697,84.2817
31.1575,0.592117,0,-0,0.202566,0.630466,0,-0,0.199962,0.0106771,0.023622,102.723,84.9176
31.2055,0.592117,0,-0,0.199383,0.630466,0,-0,0.191859,0.0120416,0.0242899,102.723,85.1974
31.2535,0.592117,0,-0,0.199672,0.638136,0,-0,0.190123,0.0113137,0.0218632,102.723,85.172
31.3015,0.592117,0,-0,0.193595,0.630466,0,-0,0.190123,0.0113137,0.0214476,102.723,85.7062
31.3495,0.592117,0,-0,0.190701,0.630466,0,-0,0.190123,0.0106771,0.0218632,102.723,85.9605
31.3975,0.592117,0,-0,0.189833,0.630466,0,-0,0.190123,0.0108167,0.0218632,102.723,86.0368
31.4454,0.592117,0,-0,0.189833,0.638136,0,-0,0.190123,0.012083,0.0205913,102.723,86.0368
31.4935,0.592117,0,-0,0.189833,0.63967,0,-0,0.190123,0.0128452,0.0220454,102.723,86.0368
31.5415,0.592117,0,-0,0.189833,0.632,0,-0,0.190123,0.0108167,0.0206155,102.723,86.0368
31.5894,0.592117,0,-0,0.189833,0.630466,0,-0.0076699,0.190123,0.0114455,0.0211896,102.723,86.0368
31.6374,0.592117,0,-0,0.189833,0.630466,0,-0.00153398,0.190123,0.0106771,0.0201494,102.723,86.0368
31.6854,0.592117,0,-0.00153398,0.189833,0.630466,0,-0,0.197936,0.0128452,0.0200499,102.723,86.0368
31.7335,0.592117,0,-0.00306796,0.189833,0.630466,0,-0,0.190412,0.0114891,0.020347,102.723,86.0368
31.7815,0.592117,0,-0,0.195621,0.630466,0,-0,0.199672,0.0114891,0.020347,102.723,85.5281
31.8295,0.592117,0,-0,0.192148,0.630466,0,-0,0.190123,0.0128452,0.020347,102.723,85.8333
31.8774,0.592117,0,-0,0.197068,0.630466,0,-0,0.197936,0.0106771,0.020347,102.723,85.4009
31.9255,0.592117,0,-0,0.192148,0.632,0,-0,0.190412,0.0122066,0.0206155,102.723,85.8333
31.9735,0.592117,0,-0,0.195621,0.638136,0,-0,0.199672,0.012083,0.0208567,102.723,85.5281
32.0214,0.592117,0,-0,0.192148,0.630466,0,-0,0.199962,0.0114891,0.0216102,102.723,85.8333
32.0695,0.592117,0,-0,0.197068,0.638136,0.5041,-0,0.199962,0.0128841,0.0190263,102.723,85.4009
32.1174,0.592117,0,-0,0.199962,0.632,0.28475,-0,0.199962,0.0114891,0.0211896,102.723,85.1466
32.1654,0.592117,0.0636636,-0,0.199962,0.630466,0.4387,-0,0.209511,0.0103441,0.0207364,97.1269,85.1466
32.2135,0.592117,0.167262,-0,0.199672,0.630466,0.585416,-0,0.219639,0.150911,0.0195192,88.0208,85.172
32.2614,0.592117,0.254076,-0,0.206907,0.630466,0.703483,-0,0.219929,0.599849,0.0198242,80.39,84.5361
32.3094,0.592117,0.33626,0.00153398,0.211826,0.630466,0.519437,-0,0.219929,0.601501,0.41296,73.1662,84.1037
32.3574,0.592117,0.394136,0.00306796,0.211826,0.630466,0.390374,-0,0.219929,0.53822,1.14197,68.079,84.1037
32.4054,0.592117,0.406,0.00306796,0.211826,0.630466,0.207485,-0,0.219929,0.234478,1.34831,67.0361,84.1037
32.4534,0.592117,0.393557,0.00306796,0.211826,0.630466,0.199962,-0,0.219929,0.153016,1.31034,68.1299,84.1037
32.5015,0.590583,0.321791,0.00153398,0.211826,0.630466,0.199962,-0,0.219929,0.163539,0.880898,74.438,84.1037
32.5494,0.592117,0.221954,-0.00460194,0.215299,0.630466,0.199962,-0,0.229478,0.0310322,0.0813695,83.2134,83.7985
32.5974,0.592117,0.199962,-0,0.218771,0.632,0.199962,-0,0.230057,0.0102956,0.0412553,85.1466,83.4932
32.6454,0.592117,0.199962,-0,0.226585,0.630466,0.208064,-0,0.230057,0.00943398,0.0348855,85.1466,82.8065
32.6934,0.592117,0.199962,-0,0.229478,0.630466,0.201987,-0,0.23787,0.0593801,0.02995,85.1466,82.5521
32.7414,0.592117,0.202855,-0,0.229768,0.630466,0.201698,-0,0.239896,0.137801,0.0290861,84.8922,82.5267
32.7895,0.592117,0.201698,-0,0.235266,0.630466,0.171602,-0,0.239896,0.155528,0.0272397,84.994,82.0434
32.8374,0.592117,0.201698,-0,0.23787,0.632,0.168419,-0,0.249735,0.171023,0.0133791,84.994,81.8145
32.8854,0.590583,0.178837,-0,0.239028,0.630466,0.169866,-0,0.250024,0.0726292,0.0148661,87.0034,81.7127
32.9334,0.592117,0.169287,-0,0.246841,0.630466,0.169866,-0,0.250024,0.0187083,0.0251992,87.8428,81.0259
32.9814,0.590583,0.168998,-0,0.249735,0.630466,0.160027,-0,0.250024,0.0317648,0.0229129,87.8682,80.7716
33.0294,0.592117,0.168998,-0,0.250024,0.630466,0.160027,-0,0.250024,0.0910549,0.0237908,87.8682,80.7461
33.0774,0.592117,0.162053,-0,0.250024,0.638136,0.16813,-0,0.250024,0.083012,0.0230217,88.4787,80.7461
33.1254,0.592117,0.159738,-0,0.250024,0.630466,0.169866,-0,0.250024,0.110082,0.0216102,88.6822,80.7461
33.1734,0.592117,0.162053,-0,0.250024,0.630466,0.169866,-0,0.250024,0.134227,0.0229129,88.4787,80.7461
33.2213,0.592117,0.16321,-0,0.250024,0.630466,0.169866,-0,0.250024,0.147333,0.0220454,88.3769,80.7461
33.2694,0.592117,0.1635,-0,0.250024,0.638136,0.169866,-0,0.259863,0.124052,0.0221133,88.3515,80.7461
33.3174,0.592117,0.163789,-0,0.250024,0.630466,0.169866,-0,0.259863,0.121277,0.0205183,88.3261,80.7461
33.3654,0.592117,0.163789,-0,0.256969,0.630466,0.169866,-0,0.267966,0.116366,0.0231948,88.3261,80.1357
33.4134,0.592117,0.164078,-0,0.259284,0.630466,0.169866,-0,0.269702,0.126151,0.0315595,88.3006,79.9322
33.4614,0.592117,0.163789,-0,0.264783,0.630466,0.169866,-0,0.271728,0.142804,0.0478017,88.3261,79.4489
33.5094,0.592117,0.163789,-0,0.266808,0.630466,0.169866,-0,0.279541,0.154664,0.0636632,88.3261,79.2709
33.5574,0.592117,0.163789,-0,0.267966,0.630466,0.169866,-0,0.27983,0.165496,0.0683154,88.3261,79.1691
33.6054,0.592117,0.163789,-0,0.273753,0.630466,0.169866,-0,0.28012,0.175516,0.0939628,88.3261,78.6604
33.6534,0.592117,0.163789,-0,0.274622,0.638136,0.169866,0.00153398,0.28012,0.208295,0.125511,88.3261,78.5841
33.7013,0.592117,0.163789,-0,0.274911,0.632,0.169866,-0,0.287933,0.206734,0.135768,88.3261,78.5586
33.7493,0.592117,0.163789,0.00153398,0.274911,0.630466,0.169866,-0,0.289959,0.219018,0.121347,88.3261,78.5586
33.7974,0.592117,0.163789,-0,0.280409,0.630466,0.169866,-0,0.289959,0.232682,0.16606,88.3261,78.0754
33.8453,0.592117,0.163789,-0,0.282724,0.630466,0.169866,-0,0.291695,0.292412,0.204851,88.3261,77.8719
33.8934,0.592117,0.163789,-0,0.283303,0.630466,0.169866,-0,0.289959,0.31429,0.191277,88.3261,77.821
33.9413,0.592117,0.163789,-0,0.284461,0.632,0.169866,-0,0.289959,0.331242,0.203553,88.3261,77.7193
33.9893,0.592117,0.163789,-0,0.284461,0.630466,0.169866,-0,0.289959,0.333044,0.186842,88.3261,77.7193
34.0373,0.592117,0.163789,-0,0.284461,0.630466,0.169866,-0,0.299508,0.343983,0.189301,88.3261,77.7193
34.0854,0.592117,0.163789,-0,0.284461,0.630466,0.169866,-0,0.300087,0.335245,0.191379,88.3261,77.7193
34.1333,0.592117,0.163789,-0,0.289669,0.630466,0.169866,-0,0.291984,0.362862,0.227673,88.3261,77.2614
34.1813,0.592117,0.163789,-0,0.290827,0.630466,0.169866,-0,0.299798,0.389057,0.283988,88.3261,77.1597
34.2293,0.592117,0.163789,-0,0.290827,0.630466,0.169866,-0,0.298351,0.400107,0.276715,88.3261,77.1597
34.2773,0.592117,0.163789,-0,0.290827,0.630466,0.169866,-0,0.298351,0.397156,0.280385,88.3261,77.1597
34.3253,0.592117,0.163789,-0,0.290827,0.630466,0.169866,-0,0.299798,0.402753,0.270898,88.3261,77.1597
34.3733,0.592117,0.163789,-0,0.290827,0.630466,0.169866,-0,0.3079,0.395144,0.26775,88.3261,77.1597
34.4214,0.592117,0.163789,-0,0.290827,0.638136,0.169866,-0,0.309926,0.397654,0.269212,88.3261,77.1597
34.4693,0.592117,0.163789,0.00153398,0.296325,0.630466,0.169866,-0,0.309926,0.425851,0.325776,88.3261,76.6764
34.5173,0.592117,0.163789,-0,0.29864,0.630466,0.169866,-0,0.318029,0.462586,0.36676,88.3261,76.4729
34.5653,0.592117,0.163789,0.00153398,0.299219,0.630466,0.169866,-0,0.327868,0.477513,0.385648,88.3261,76.422
34.6133,0.592117,0.163789,-0,0.304428,0.630466,0.169866,-0,0.329604,0.511316,0.423759,88.3261,75.9642
34.6613,0.592117,0.163789,-0,0.311952,0.632,0.169866,-0,0.329893,0.589766,0.530864,88.3261,75.3028
34.7093,0.592117,0.163789,0.00153398,0.313688,0.630466,0.169866,-0,0.339732,0.658362,0.568528,88.3261,75.1502
34.7573,0.592117,0.163789,0.00153398,0.314267,0.630466,0.169866,-0,0.347835,0.672727,0.566295,88.3261,75.0993
34.8053,0.592117,0.163789,0.00153398,0.320633,0.630466,0.179705,-0,0.34986,0.716526,0.614733,88.3261,74.5398
34.8534,0.592117,0.163789,0.00153398,0.327289,0.630466,0.179994,-0,0.34986,0.813167,0.719291,88.3261,73.9547
34.9013,0.592117,0.163789,0.00153398,0.329314,0.630466,0.179994,-0,0.357963,0.873937,0.759783,88.3261,73.7767
34.9493,0.592117,0.163789,0.00153398,0.329604,0.630466,0.179994,-0,0.359989,0.892906,0.774402,88.3261,73.7512
34.9973,0.592117,0.163789,0.00153398,0.334813,0.630466,0.179994,-0,0.359989,0.930582,0.809822,88.3261,73.2934
35.0453,0.592117,0.163789,0.00153398,0.33626,0.630466,0.179994,-0,0.359989,0.985184,0.868268,88.3261,73.1662
35.0933,0.592117,0.163789,0.00153398,0.33626,0.630466,0.179994,-0,0.359989,0.995973,0.860349,88.3261,73.1662
35.1413,0.592117,0.163789,0.00153398,0.33626,0.630466,0.171892,-0,0.359989,0.997568,0.853226,88.3261,73.1662
35.1892,0.592117,0.163789,0.00153398,0.33626,0.630466,0.170445,-0,0.368091,0.993179,0.846227,88.3261,73.1662
35.2372,0.592117,0.163789,0.00153398,0.33626,0.630466,0.170155,-0,0.37793,0.988585,0.850048,88.3261,73.1662
35.2853,0.592117,0.163789,0.00153398,0.341179,0.630466,0.169866,-0,0.379667,1.01496,0.9111,88.3261,72.7338
35.3333,0.592117,0.163789,0.00153398,0.347835,0.630466,0.169866,-0,0.379956,1.1204,1.00979,88.3261,72.1488
35.3813,0.592117,0.163789,0.00153398,0.350439,0.630466,0.169866,-0,0.379956,1.19777,1.0712,88.3261,71.9199
35.4292,0.592117,0.163789,0.00153398,0.350729,0.630466,0.169866,-0,0.379956,1.21277,1.07012,88.3261,71.8944
35.4772,0.592117,0.163789,0.00153398,0.350729,0.630466,0.160317,-0,0.388059,1.21418,1.06678,88.3261,71.8944
35.5252,0.592117,0.163789,0.00153398,0.350729,0.630466,0.160027,-0,0.389505,1.21254,1.07131,88.3261,71.8944
35.5732,0.592117,0.160027,0.00153398,0.355648,0.630466,0.160027,-0,0.390084,1.19538,1.08102,88.6567,71.462
35.6212,0.592117,0.15887,0.00153398,0.359989,0.630466,0.160027,-0,0.390084,1.25162,1.13076,88.7585,71.0805
35.6693,0.592117,0.15858,0.00153398,0.359989,0.630466,0.160027,-0,0.390084,1.26098,1.13685,88.7839,71.0805
35.7173,0.592117,0.15858,0.00153398,0.359989,0.630466,0.160027,-0,0.390084,1.25822,1.13511,88.7839,71.0805
35.7652,0.592117,0.15858,0.00153398,0.359989,0.630466,0.150478,-0,0.390084,1.25499,1.12903,88.7839,71.0805
35.8132,0.592117,0.15858,0.00153398,0.359989,0.630466,0.149899,-0,0.397898,1.25511,1.12687,88.7839,71.0805
35.8612,0.592117,0.151925,0.00153398,0.359989,0.630466,0.149899,-0,0.399634,1.16044,1.04251,89.3689,71.0805
35.9093,0.592117,0.148741,0.00153398,0.368381,0.638136,0.149899,-0,0.399923,1.14436,1.03415,89.6487,70.3428
35.9572,0.592117,0.148452,0.00153398,0.371564,0.632,0.149899,-0,0.399923,1.22379,1.11908,89.6742,70.063
36.0052,0.592117,0.148452,0.00153398,0.371853,0.630466,0.149899,-0,0.399923,1.25136,1.13719,89.6742,70.0376
36.0532,0.592117,0.147873,0.00153398,0.372143,0.630466,0.149899,-0,0.399923,1.25439,1.13497,89.7251,70.0122
36.1012,0.592117,0.147873,0.00153398,0.372143,0.630466,0.149899,-0,0.408026,1.25452,1.13335,89.7251,70.0122
36.1492,0.592117,0.147873,0.00153398,0.372143,0.630466,0.149899,-0,0.410051,1.25295,1.13311,89.7251,70.0122
36.1973,0.592117,0.147873,0.00153398,0.375036,0.630466,0.149899,-0,0.410051,1.26983,1.15739,89.7251,69.7578
36.2453,0.592117,0.147873,0.00153398,0.376483,0.630466,0.140349,-0,0.410051,1.31933,1.20328,89.7251,69.6306
36.2932,0.592117,0.147584,0.00153398,0.376773,0.630466,0.14006,-0,0.410051,1.32775,1.21185,89.7505,69.6052
36.3411,0.592117,0.141217,0.00153398,0.376773,0.630466,0.14006,-0,0.410051,1.23415,1.12743,90.3101,69.6052
36.3892,0.592117,0.138613,0.00153398,0.380535,0.630466,0.14006,-0,0.410051,1.16949,1.06433,90.539,69.2745
36.4372,0.592117,0.138324,0.00153398,0.381403,0.630466,0.131957,-0,0.410051,1.19884,1.09759,90.5644,69.1982
36.4852,0.592117,0.138034,0.00153398,0.381403,0.630466,0.13051,-0,0.410051,1.19905,1.09369,90.5899,69.1982
36.5332,0.592117,0.132536,0.00153398,0.381692,0.630466,0.120382,-0,0.419601,1.12579,1.0283,91.0732,69.1728
36.5812,0.592117,0.129353,0.00153398,0.383139,0.630466,0.11199,-0,0.41989,1.0227,0.925426,91.353,69.0456
36.6292,0.592117,0.121829,0.00153398,0.39211,0.630466,0.110543,-0,0.41989,1.02261,0.9395,92.0143,68.2571
36.6771,0.592117,0.112858,0.00153398,0.396451,0.630466,0.109964,-0,0.41989,0.956843,0.905476,92.8028,67.8755
36.7251,0.592117,0.109386,0.00153398,0.398766,0.630466,0.109964,-0,0.41989,0.878656,0.818693,93.108,67.672
36.7732,0.592117,0.109096,0.00153398,0.399055,0.628932,0.109964,-0,0.41989,0.882563,0.809403,93.1335,67.6466
36.8212,0.592117,0.109096,0.00153398,0.399055,0.621262,0.101862,-0,0.41989,0.885315,0.809003,93.1335,67.6466
36.8692,0.592117,0.109096,0.00153398,0.399055,0.619728,0.100125,-0,0.41989,0.883473,0.810289,93.1335,67.6466
36.9172,0.592117,0.103019,0.00153398,0.399344,0.619728,0.100125,-0,0.41989,0.820783,0.758113,93.6676,67.6212
36.9652,0.592117,0.0992573,0.00153398,0.401659,0.619728,0.0902866,-0,0.41989,0.737892,0.679013,93.9983,67.4177
37.0132,0.592117,0.098968,0.00153398,0.402238,0.619728,0.0899972,-0,0.41989,0.743807,0.685261,94.0237,67.3668
37.0611,0.592117,0.0920228,0.00153398,0.402817,0.619728,0.0899972,-0,0.41989,0.662205,0.614574,94.6342,67.3159
37.1092,0.592117,0.089129,-0,0.405132,0.619728,0.0818945,-0,0.427993,0.613597,0.568376,94.8886,67.1124
37.1572,0.592117,0.089129,0.00153398,0.405711,0.619728,0.0804476,-0,0.429729,0.623237,0.577869,94.8886,67.0616
37.2052,0.592117,0.0830521,0.00153398,0.411209,0.619728,0.063953,-0,0.428282,0.602014,0.576213,95.4227,66.5783
37.2532,0.592117,0.0798689,0.00153398,0.41526,0.619728,0.0607698,-0,0.429729,0.597452,0.581808,95.7025,66.2222
37.3012,0.592117,0.0677149,-0,0.415839,0.619728,0.0599017,-0,0.421916,0.49219,0.487341,96.7708,66.1713
37.3492,0.592117,0.0610592,0.00153398,0.419601,0.610524,0.0599017,-0,0.42018,0.409181,0.394185,97.3559,65.8406
37.3972,0.592117,0.0593229,-0,0.419601,0.610524,0.0599017,-0,0.41989,0.386379,0.359515,97.5085,65.8406
37.4452,0.592117,0.0593229,0.00153398,0.419601,0.618194,0.0599017,-0,0.41989,0.385706,0.354494,97.5085,65.8406
37.4932,0.592117,0.0593229,-0,0.419312,0.612058,0.0599017,-0,0.41989,0.386748,0.350721,97.5085,65.8661
37.5412,0.592117,0.0593229,-0,0.419312,0.610524,0.0599017,-0,0.41989,0.384156,0.350761,97.5085,65.8661
37.5892,0.592117,0.0593229,-0,0.419312,0.610524,0.0599017,-0,0.41989,0.385944,0.350806,97.5085,65.8661
37.6371,0.592117,0.0593229,0.00153398,0.419312,0.610524,0.0599017,0.0076699,0.41989,0.38601,0.349744,97.5085,65.8661
37.6851,0.592117,0.0593229,-0,0.419312,0.610524,0.0599017,-0,0.41989,0.385017,0.350131,97.5085,65.8661
37.7332,0.592117,0.0593229,0.0076699,0.419312,0.610524,0.0599017,-0,0.41989,0.379413,0.343844,97.5085,65.8661
37.7811,0.592117,0.0593229,0.00613592,0.419312,0.610524,0.0599017,-0,0.41989,0.381458,0.342171,97.5085,65.8661
37.8291,0.592117,0.0593229,0.00306796,0.419312,0.610524,0.0599017,0.0076699,0.41989,0.386835,0.350571,97.5085,65.8661
37.8771,0.592117,0.0593229,0.00153398,0.419312,0.610524,0.0599017,0.00920388,0.427993,0.390863,0.35216,97.5085,65.8661
